Author_Name,University/Organization,Paper_title,Keywords,Year,Conference
Eddie W Kohler,University of California Los Angeles,Dynamically Configurable Robotic Sensor Networks,"virtual machine, reconfiguration, sensor networks",2005,sensys
Mani B. Srivastava,University of California Los Angeles,Dynamically Configurable Robotic Sensor Networks,"virtual machine, reconfiguration, sensor networks",2005,sensys
Balaji  Vasu,University of California Los Angeles,SQualNet: A Scalable Simulation Framework for Sensor Networks,"sensor networks, simulation",2005,sensys
Maneesh  Varshney,University of California Los Angeles,SQualNet: A Scalable Simulation Framework for Sensor Networks,"sensor networks, simulation",2005,sensys
Ram Kumar Rengaswamy,University of California Los Angeles,SQualNet: A Scalable Simulation Framework for Sensor Networks,"sensor networks, simulation",2005,sensys
Mahesh Kumar Marina,University of California Los Angeles,SQualNet: A Scalable Simulation Framework for Sensor Networks,"sensor networks, simulation",2005,sensys
Advait Abhay Dixit,University of California Los Angeles,SQualNet: A Scalable Simulation Framework for Sensor Networks,"sensor networks, simulation",2005,sensys
Priti  Aghera,University of California Los Angeles,SQualNet: A Scalable Simulation Framework for Sensor Networks,"sensor networks, simulation",2005,sensys
Mani B. Srivastava,University of California Los Angeles,SQualNet: A Scalable Simulation Framework for Sensor Networks,"sensor networks, simulation",2005,sensys
Rajive L Bagrodia,University of California Los Angeles,SQualNet: A Scalable Simulation Framework for Sensor Networks,"sensor networks, simulation",2005,sensys
Wei  Zhang,Carnegie Mellon University,Localization and Mapping with Mobile Sensor Networks,"mapping, wireless sensor networks, robot localization",2005,sensys
Sanjiv  Singh,Carnegie Mellon University,Localization and Mapping with Mobile Sensor Networks,"mapping, wireless sensor networks, robot localization",2005,sensys
Joseph  Djugash,Carnegie Mellon University,Localization and Mapping with Mobile Sensor Networks,"mapping, wireless sensor networks, robot localization",2005,sensys
JeongGil Ko,Johns Hopkins University,Industry: Beyond Interoperability: Pushing the Performance of Sensor Network IP Stacks,"Contiki, interoperability, IETF, RPL, sensor network, IPv6, TinyOS, 6LoWPAN",2011,sensys
Joakim  Eriksson,Swedish Institute of Computer Science (SICS),Industry: Beyond Interoperability: Pushing the Performance of Sensor Network IP Stacks,"Contiki, interoperability, IETF, RPL, sensor network, IPv6, TinyOS, 6LoWPAN",2011,sensys
Nicolas Tsiftes,Swedish Institute of Computer Science (SICS),Industry: Beyond Interoperability: Pushing the Performance of Sensor Network IP Stacks,"Contiki, interoperability, IETF, RPL, sensor network, IPv6, TinyOS, 6LoWPAN",2011,sensys
Stephen  Dawson-Haggerty,University of California Berkeley,Industry: Beyond Interoperability: Pushing the Performance of Sensor Network IP Stacks,"Contiki, interoperability, IETF, RPL, sensor network, IPv6, TinyOS, 6LoWPAN",2011,sensys
Jean Philippe Vasseur,Cisco Systems,Industry: Beyond Interoperability: Pushing the Performance of Sensor Network IP Stacks,"Contiki, interoperability, IETF, RPL, sensor network, IPv6, TinyOS, 6LoWPAN",2011,sensys
Mathilde  Durvy,Cisco Systems,Industry: Beyond Interoperability: Pushing the Performance of Sensor Network IP Stacks,"Contiki, interoperability, IETF, RPL, sensor network, IPv6, TinyOS, 6LoWPAN",2011,sensys
Andreas  Terzis,Johns Hopkins University,Industry: Beyond Interoperability: Pushing the Performance of Sensor Network IP Stacks,"Contiki, interoperability, IETF, RPL, sensor network, IPv6, TinyOS, 6LoWPAN",2011,sensys
Adam Dunkels,Swedish Institute of Computer Science,Industry: Beyond Interoperability: Pushing the Performance of Sensor Network IP Stacks,"Contiki, interoperability, IETF, RPL, sensor network, IPv6, TinyOS, 6LoWPAN",2011,sensys
David E Culler,University of California Berkeley,Industry: Beyond Interoperability: Pushing the Performance of Sensor Network IP Stacks,"Contiki, interoperability, IETF, RPL, sensor network, IPv6, TinyOS, 6LoWPAN",2011,sensys
Simon  Duquennoy,Swedish Institute of Computer Science,"Lossy Links, Low Power, High Throughput","interference, energy efficiency, sensor network",2011,sensys
Fredrik  Österlind,Swedish Institute of Computer Science,"Lossy Links, Low Power, High Throughput","interference, energy efficiency, sensor network",2011,sensys
Adam Dunkels,Swedish Institute of Computer Science,"Lossy Links, Low Power, High Throughput","interference, energy efficiency, sensor network",2011,sensys
Yin  Chen,Johns Hopkins University,On the Implications of the Log-Normal Path Loss Model: An Efficient Method to Deploy and Move Sensor Motes,"sensor network, relay node placement",2011,sensys
Andreas  Terzis,Johns Hopkins University,On the Implications of the Log-Normal Path Loss Model: An Efficient Method to Deploy and Move Sensor Motes,"sensor network, relay node placement",2011,sensys
Lu  Su,University of Illinois Urbana Champaign,Hierarchical Aggregate Classification with Limited Supervision for Data Reduction in Wireless Sensor Networks,"sensor networks, data reduction, classification",2011,sensys
Jing  Gao,University of Illinois Urbana Champaign,Hierarchical Aggregate Classification with Limited Supervision for Data Reduction in Wireless Sensor Networks,"sensor networks, data reduction, classification",2011,sensys
Yong  Yang,University of Illinois Urbana Champaign,Hierarchical Aggregate Classification with Limited Supervision for Data Reduction in Wireless Sensor Networks,"sensor networks, data reduction, classification",2011,sensys
Tarek F Abdelzaher,University of Illinois Urbana Champaign,Hierarchical Aggregate Classification with Limited Supervision for Data Reduction in Wireless Sensor Networks,"sensor networks, data reduction, classification",2011,sensys
Bolin Ding,University of Illinois Urbana Champaign,Hierarchical Aggregate Classification with Limited Supervision for Data Reduction in Wireless Sensor Networks,"sensor networks, data reduction, classification",2011,sensys
J. Han,University of Illinois Urbana Champaign,Hierarchical Aggregate Classification with Limited Supervision for Data Reduction in Wireless Sensor Networks,"sensor networks, data reduction, classification",2011,sensys
David Chu,Microsoft Research,"Balancing Energy, Latency and Accuracy for Mobile Sensor Data Classification","mobile devices, smartphones, classification, optimization, sensors",2011,sensys
Nicholas D Lane,Microsoft Research Asia,"Balancing Energy, Latency and Accuracy for Mobile Sensor Data Classification","mobile devices, smartphones, classification, optimization, sensors",2011,sensys
Ted Tsung Te Lai,National Taiwan University,"Balancing Energy, Latency and Accuracy for Mobile Sensor Data Classification","mobile devices, smartphones, classification, optimization, sensors",2011,sensys
Cong  Pang,National University of Singapore,"Balancing Energy, Latency and Accuracy for Mobile Sensor Data Classification","mobile devices, smartphones, classification, optimization, sensors",2011,sensys
Zengbin  Zhang,Peking University,"Balancing Energy, Latency and Accuracy for Mobile Sensor Data Classification","mobile devices, smartphones, classification, optimization, sensors",2011,sensys
Qing  Guo,Microsoft,"Balancing Energy, Latency and Accuracy for Mobile Sensor Data Classification","mobile devices, smartphones, classification, optimization, sensors",2011,sensys
Fan  Li,Microsoft Research Asia,"Balancing Energy, Latency and Accuracy for Mobile Sensor Data Classification","mobile devices, smartphones, classification, optimization, sensors",2011,sensys
Feng  Zhao,Microsoft Research Asia,"Balancing Energy, Latency and Accuracy for Mobile Sensor Data Classification","mobile devices, smartphones, classification, optimization, sensors",2011,sensys
James  Biagioni,University of Illinois Chicago,"EasyTracker: Automatic Transit Tracking, Mapping, and Arrival Time Prediction Using Smartphones","bus, smartphone, public transit, GPS trace processing, transportation, real-time tracking",2011,sensys
Tomas  Gerlich,University of Illinois Chicago,"EasyTracker: Automatic Transit Tracking, Mapping, and Arrival Time Prediction Using Smartphones","bus, smartphone, public transit, GPS trace processing, transportation, real-time tracking",2011,sensys
Timothy  Merrifield,University of Illinois Chicago,"EasyTracker: Automatic Transit Tracking, Mapping, and Arrival Time Prediction Using Smartphones","bus, smartphone, public transit, GPS trace processing, transportation, real-time tracking",2011,sensys
Jakob Ludvig Eriksson,University of Illinois Chicago,"EasyTracker: Automatic Transit Tracking, Mapping, and Arrival Time Prediction Using Smartphones","bus, smartphone, public transit, GPS trace processing, transportation, real-time tracking",2011,sensys
Yohan Chon,Yonsei University,Mobility Prediction-Based Smartphone Energy Optimization for Everyday Location Monitoring,"mobility prediction, adaptive sensing, energy-efficient, mobility learning",2011,sensys
Elmurod Talipov,Yonsei University,Mobility Prediction-Based Smartphone Energy Optimization for Everyday Location Monitoring,"mobility prediction, adaptive sensing, energy-efficient, mobility learning",2011,sensys
Hyojeong  Shin,Yonsei University,Mobility Prediction-Based Smartphone Energy Optimization for Everyday Location Monitoring,"mobility prediction, adaptive sensing, energy-efficient, mobility learning",2011,sensys
Hojung  Cha,Yonsei University,Mobility Prediction-Based Smartphone Energy Optimization for Everyday Location Monitoring,"mobility prediction, adaptive sensing, energy-efficient, mobility learning",2011,sensys
János  Sallai,Vanderbilt University,Acoustic Shooter Localization with a Minimal Number of Single-Channel Wireless Sensor Nodes,"acoustics, localization, sensor networks",2011,sensys
Ákos  Lédeczi,Vanderbilt University,Acoustic Shooter Localization with a Minimal Number of Single-Channel Wireless Sensor Nodes,"acoustics, localization, sensor networks",2011,sensys
Péter  Völgyesi,Vanderbilt University,Acoustic Shooter Localization with a Minimal Number of Single-Channel Wireless Sensor Nodes,"acoustics, localization, sensor networks",2011,sensys
Bram J Dil,University of Twente,Stochastic Radio Interferometric Positioning in the 2.4 GHz Range,"tracking, localization, radio interferometric localization, RSS-based localization, wireless sensor networks",2011,sensys
Paul J M Havinga,University of Twente,Stochastic Radio Interferometric Positioning in the 2.4 GHz Range,"tracking, localization, radio interferometric localization, RSS-based localization, wireless sensor networks",2011,sensys
Karthik  Dantu,Harvard University,Programming Micro-Aerial Vehicle Swarms with Karma,"swarm, micro-aerial vehicle, mobile sensor network",2011,sensys
Bryan  Kate,Harvard University,Programming Micro-Aerial Vehicle Swarms with Karma,"swarm, micro-aerial vehicle, mobile sensor network",2011,sensys
Jason  Waterman,Harvard University,Programming Micro-Aerial Vehicle Swarms with Karma,"swarm, micro-aerial vehicle, mobile sensor network",2011,sensys
Peter Bailis,University of California Berkeley,Programming Micro-Aerial Vehicle Swarms with Karma,"swarm, micro-aerial vehicle, mobile sensor network",2011,sensys
