Author_Name,University/Organization,Paper_title,Keywords,Year,Conference
Andréa W Richa,Arizona State University,An O(Log n) Dominating Set Protocol for Wireless Ad-Hoc Networks under the Physical Interference Model,"self-stabilization, dominating set, physical interference model, ad hoc networks",2008,mobihoc
Paolo  Santi,Instituto di Informatica e Telematica del CNR,An O(Log n) Dominating Set Protocol for Wireless Ad-Hoc Networks under the Physical Interference Model,"self-stabilization, dominating set, physical interference model, ad hoc networks",2008,mobihoc
Mirela  Damian,Villanova University,Distributed Construction of Bounded-Degree Low-Interference Spanners of Low Weight,"interference, wireless ad-hoc networks, spanners, topology control, quasi unit disk graphs",2008,mobihoc
Nagesh  Javali,Villanova University,Distributed Construction of Bounded-Degree Low-Interference Spanners of Low Weight,"interference, wireless ad-hoc networks, spanners, topology control, quasi unit disk graphs",2008,mobihoc
Changhee  Joo,Ohio State University,A Local Greedy Scheduling Scheme with Provable Performance Guarantee,"scheduling, greedy algorithm, multi-hop wireless networks, distributed",2008,mobihoc
Liaoruo  Wang,University of Massachusetts Amherst,Connectivity in Cooperative Wireless Ad Hoc Networks,"percolation, ad hoc networks, physical layer cooperation, connectivity, transmit power, wireless networks",2008,mobihoc
Benyuan  Liu,University of Massachusetts,Connectivity in Cooperative Wireless Ad Hoc Networks,"percolation, ad hoc networks, physical layer cooperation, connectivity, transmit power, wireless networks",2008,mobihoc
Dennis L Goeckel,University of Massachusetts Amherst,Connectivity in Cooperative Wireless Ad Hoc Networks,"percolation, ad hoc networks, physical layer cooperation, connectivity, transmit power, wireless networks",2008,mobihoc
Don Fred Towsley,University of Massachusetts Amherst,Connectivity in Cooperative Wireless Ad Hoc Networks,"percolation, ad hoc networks, physical layer cooperation, connectivity, transmit power, wireless networks",2008,mobihoc
Cédric  Westphal,DoCoMo Labs USA,Connectivity in Cooperative Wireless Ad Hoc Networks,"percolation, ad hoc networks, physical layer cooperation, connectivity, transmit power, wireless networks",2008,mobihoc
Lixin  Wang,Illinois Institute of Technology,Improved Asymptotic Bounds on Critical Transmission Radius for Greedy Forward Routing in Wireless Ad Hoc Networks,"wireless ad hoc networks, greedy forward routing, random deployment",2008,mobihoc
Chih Wei Yi,National Chiao Tung University,Improved Asymptotic Bounds on Critical Transmission Radius for Greedy Forward Routing in Wireless Ad Hoc Networks,"wireless ad hoc networks, greedy forward routing, random deployment",2008,mobihoc
Frances  Yao,City University of Hong Kong,Improved Asymptotic Bounds on Critical Transmission Radius for Greedy Forward Routing in Wireless Ad Hoc Networks,"wireless ad hoc networks, greedy forward routing, random deployment",2008,mobihoc
Zhenning  Kong,Yale University,On the Latency for Information Dissemination in Mobile Wireless Networks,"subadditive ergodic theorem, information dissemination, mobility, first passage percolation",2008,mobihoc
Edmund  Yeh,Yale University,On the Latency for Information Dissemination in Mobile Wireless Networks,"subadditive ergodic theorem, information dissemination, mobility, first passage percolation",2008,mobihoc
Yi  Yang,Pennsylvania State University,Improving Sensor Network Immunity under Worm Attacks: A Software Diversity Approach,"software diversity, percolation theory, sensor worm, graph coloring, sensor network security",2008,mobihoc
Sencun  Zhu,Pennsylvania State University,Improving Sensor Network Immunity under Worm Attacks: A Software Diversity Approach,"software diversity, percolation theory, sensor worm, graph coloring, sensor network security",2008,mobihoc
Guohong  Cao,Pennsylvania State University,Improving Sensor Network Immunity under Worm Attacks: A Software Diversity Approach,"software diversity, percolation theory, sensor worm, graph coloring, sensor network security",2008,mobihoc
Bo  Sheng,College of William and Mary,Finding Popular Categories for RFID Tags,"group testing, ALOHA, RFID, algorithms, data mining",2008,mobihoc
Chiuchiang  Tan,College of William and Mary,Finding Popular Categories for RFID Tags,"group testing, ALOHA, RFID, algorithms, data mining",2008,mobihoc
Qun  Li,College of William and Mary,Finding Popular Categories for RFID Tags,"group testing, ALOHA, RFID, algorithms, data mining",2008,mobihoc
Weizhen  Mao,College of William and Mary,Finding Popular Categories for RFID Tags,"group testing, ALOHA, RFID, algorithms, data mining",2008,mobihoc
Vinod  Namboodiri,University of Massachusetts Amherst,Towards Energy Efficient VoIP over Wireless LANs,"wireless LANs, VoIP, energy efficiency",2008,mobihoc
L. Gao,University of Massachusetts Amherst,Towards Energy Efficient VoIP over Wireless LANs,"wireless LANs, VoIP, energy efficiency",2008,mobihoc
Zheng  Wang,University of California,Capacity and Energy Efficiency of Wireless Ad Hoc Networks with Multi-Packet Reception,"capacity, multi-packet reception, wireless ad hoc networks, throughput, energy efficiency",2008,mobihoc
Hamid R Sadjadpour,University of California,Capacity and Energy Efficiency of Wireless Ad Hoc Networks with Multi-Packet Reception,"capacity, multi-packet reception, wireless ad hoc networks, throughput, energy efficiency",2008,mobihoc
José Joaquin Garcia-Luna-Aceves,University of California,Capacity and Energy Efficiency of Wireless Ad Hoc Networks with Multi-Packet Reception,"capacity, multi-packet reception, wireless ad hoc networks, throughput, energy efficiency",2008,mobihoc
Xufei  Mao,Illinois Institute of Technology,Multicast Capacity for Hybrid Wireless Networks,"multicast, capacity, broadcast, hybrid wireless networks",2008,mobihoc
Xiangyang  Li,Illinois Institute of Technology,Multicast Capacity for Hybrid Wireless Networks,"multicast, capacity, broadcast, hybrid wireless networks",2008,mobihoc
Shaojie  Tang,Illinois Institute of Technology,Multicast Capacity for Hybrid Wireless Networks,"multicast, capacity, broadcast, hybrid wireless networks",2008,mobihoc
Petar  Momčilović,University of Michigan Ann Arbor,On Throughput in Linear Wireless Networks,"asymptotic properties, linear loss networks, critical load, throughput properties, wireless networks",2008,mobihoc
Mark Steven Squillante,IBM Research,On Throughput in Linear Wireless Networks,"asymptotic properties, linear loss networks, critical load, throughput properties, wireless networks",2008,mobihoc
Wei  Cheng,George Washington University,Route Recovery in Vertex-Disjoint Multipath Routing for Many-to-One Sensor Networks,"wireless sensor networks, multipath routing, route recovery, multipath determinability",2008,mobihoc
Kai  Xing,George Washington University,Route Recovery in Vertex-Disjoint Multipath Routing for Many-to-One Sensor Networks,"wireless sensor networks, multipath routing, route recovery, multipath determinability",2008,mobihoc
Xiuzhen  Cheng,George Washington University,Route Recovery in Vertex-Disjoint Multipath Routing for Many-to-One Sensor Networks,"wireless sensor networks, multipath routing, route recovery, multipath determinability",2008,mobihoc
Xicheng  Lu,National University of Defense Technology,Route Recovery in Vertex-Disjoint Multipath Routing for Many-to-One Sensor Networks,"wireless sensor networks, multipath routing, route recovery, multipath determinability",2008,mobihoc
Zexin  Lu,National University of Defense Technology,Route Recovery in Vertex-Disjoint Multipath Routing for Many-to-One Sensor Networks,"wireless sensor networks, multipath routing, route recovery, multipath determinability",2008,mobihoc
Jinshu  Su,National University of Defense Technology,Route Recovery in Vertex-Disjoint Multipath Routing for Many-to-One Sensor Networks,"wireless sensor networks, multipath routing, route recovery, multipath determinability",2008,mobihoc
Baosheng  Wang,National University of Defense Technology,Route Recovery in Vertex-Disjoint Multipath Routing for Many-to-One Sensor Networks,"wireless sensor networks, multipath routing, route recovery, multipath determinability",2008,mobihoc
Yujun  Liu,Academy of Armored Forces Engineering,Route Recovery in Vertex-Disjoint Multipath Routing for Many-to-One Sensor Networks,"wireless sensor networks, multipath routing, route recovery, multipath determinability",2008,mobihoc
Zhong  Zhou,Univeristy of Connecticut,Energy Efficient Multi-Path Communication for Time-Critical Applications in Underwater Sensor Networks,"underwater sensor networks, energy efficiency, delay critical service",2008,mobihoc
Junhong  Cui,University of Connecticut,Energy Efficient Multi-Path Communication for Time-Critical Applications in Underwater Sensor Networks,"underwater sensor networks, energy efficiency, delay critical service",2008,mobihoc
Guoliang  Xing,City University of Hong Kong,Rendezvous Design Algorithms for Wireless Sensor Networks with a Mobile Base Station,"energy efficiency, controlled mobility, real-time systems, sensor networks",2008,mobihoc
Tian  Wang,City University of Hong Kong,Rendezvous Design Algorithms for Wireless Sensor Networks with a Mobile Base Station,"energy efficiency, controlled mobility, real-time systems, sensor networks",2008,mobihoc
Weijia  Jia,City University of Hong Kong,Rendezvous Design Algorithms for Wireless Sensor Networks with a Mobile Base Station,"energy efficiency, controlled mobility, real-time systems, sensor networks",2008,mobihoc
Minming Li,City University of Hong Kong,Rendezvous Design Algorithms for Wireless Sensor Networks with a Mobile Base Station,"energy efficiency, controlled mobility, real-time systems, sensor networks",2008,mobihoc
Pan Hui,University of Cambridge,Bubble Rap: Social-Based Forwarding in Delay Tolerant Networks,"social network, centrality, community, forwarding, pocket switched network, delay tolerant network",2008,mobihoc
J. Crowcroft,University of Cambridge,Bubble Rap: Social-Based Forwarding in Delay Tolerant Networks,"social network, centrality, community, forwarding, pocket switched network, delay tolerant network",2008,mobihoc
Eiko  Yoneki,University of Cambridge,Bubble Rap: Social-Based Forwarding in Delay Tolerant Networks,"social network, centrality, community, forwarding, pocket switched network, delay tolerant network",2008,mobihoc
Vijay  Erramilli,Boston University,Delegation Forwarding,"mobile opportunistic networks, optimal stopping, pocket switched networks, delay-tolerant networks, forwarding algorithms",2008,mobihoc
Mark Edward Crovella,Boston University,Delegation Forwarding,"mobile opportunistic networks, optimal stopping, pocket switched networks, delay-tolerant networks, forwarding algorithms",2008,mobihoc
Augustin Chaintreau,Thomson Paris,Delegation Forwarding,"mobile opportunistic networks, optimal stopping, pocket switched networks, delay-tolerant networks, forwarding algorithms",2008,mobihoc
Christophe  Diot,Thomson Paris,Delegation Forwarding,"mobile opportunistic networks, optimal stopping, pocket switched networks, delay-tolerant networks, forwarding algorithms",2008,mobihoc
Marco  Fiore,Politecnico di Torino,Networking Shape of Vehicular Mobility,"vehicular networking, network topology, mobility modeling",2008,mobihoc
J�r�me H�rri,Universität Karlsruhe (TH),Networking Shape of Vehicular Mobility,"vehicular networking, network topology, mobility modeling",2008,mobihoc
Han  Cai,North Carolina State University,Toward Stochastic Anatomy of Inter-Meeting Time Distribution under General Mobility Models,"mobile ad-hoc network, stochastic ordering, first passage time, inter-meeting time distribution",2008,mobihoc
Doyoung  Eun,North Carolina State University,Toward Stochastic Anatomy of Inter-Meeting Time Distribution under General Mobility Models,"mobile ad-hoc network, stochastic ordering, first passage time, inter-meeting time distribution",2008,mobihoc
Xiangyang  Li,NanJing University,Hidden Information and Actions in Multi-Hop Wireless Ad Hoc Networks,"truthful mechanism, hidden-information, selfish, ad hoc networks, hidden action",2008,mobihoc
Yanwei  Wu,Illinois Institute of Technology,Hidden Information and Actions in Multi-Hop Wireless Ad Hoc Networks,"truthful mechanism, hidden-information, selfish, ad hoc networks, hidden action",2008,mobihoc
Ping  Xu,Illinois Institute of Technology,Hidden Information and Actions in Multi-Hop Wireless Ad Hoc Networks,"truthful mechanism, hidden-information, selfish, ad hoc networks, hidden action",2008,mobihoc
Guihai  Chen,NanJing University,Hidden Information and Actions in Multi-Hop Wireless Ad Hoc Networks,"truthful mechanism, hidden-information, selfish, ad hoc networks, hidden action",2008,mobihoc
Mo  Li,Hong Kong University of Science and Technology,Hidden Information and Actions in Multi-Hop Wireless Ad Hoc Networks,"truthful mechanism, hidden-information, selfish, ad hoc networks, hidden action",2008,mobihoc
Xinyu  Zhang,University of Toronto,Dice: A Game Theoretic Framework for Wireless Multipath Network Coding,"game theory, multipath opportunistic routing, wireless mesh networks, flow control, optimization decomposition, network coding",2008,mobihoc
