Author_Name,University/Organization,Paper_title,Keywords,Year,Conference
Guanhong  Tao,Graduate University of Chinese Academy of Sciences,Ambulatory Real-Time Micro-Sensor Motion Capture,"micro-sensor, motion reconstruction, data fusion, real-time animation, human motion capture",2011,ipsn
Nan  Zhang,Graduate University of Chinese Academy of Sciences,Ambulatory Real-Time Micro-Sensor Motion Capture,"micro-sensor, motion reconstruction, data fusion, real-time animation, human motion capture",2011,ipsn
Li  Yang,Western Michigan University,Ambulatory Real-Time Micro-Sensor Motion Capture,"micro-sensor, motion reconstruction, data fusion, real-time animation, human motion capture",2011,ipsn
Yihsuan  Chiang,National Taiwan University,Light-Weight Network Health Monitoring,"environmental monitoring, data analysis, wireless sensor networks, long term, health monitoring",2011,ipsn
Matthias  Keller,ETH Zurich,Light-Weight Network Health Monitoring,"environmental monitoring, data analysis, wireless sensor networks, long term, health monitoring",2011,ipsn
Roman  Lim,ETH Zurich,Light-Weight Network Health Monitoring,"environmental monitoring, data analysis, wireless sensor networks, long term, health monitoring",2011,ipsn
Polly  Huang,National Taiwan University,Light-Weight Network Health Monitoring,"environmental monitoring, data analysis, wireless sensor networks, long term, health monitoring",2011,ipsn
Jan  Beutel,ETH Zurich,Light-Weight Network Health Monitoring,"environmental monitoring, data analysis, wireless sensor networks, long term, health monitoring",2011,ipsn
Wenzhu  Zhang,Tsinghua University,Understanding City Dynamics by Manifold Learning Correlation Analysis,"manifold learning, city dynamics, correlation analysis",2011,ipsn
Lin  Zhang,Tsinghua University,Understanding City Dynamics by Manifold Learning Correlation Analysis,"manifold learning, city dynamics, correlation analysis",2011,ipsn
Henry Ernest Baidoo-Williams,University of Iowa,Cybermussels: A Biological Sensor Network Using Freshwater Mussels,"bio-sensor, wireless sensor network, freshwater mussel",2011,ipsn
Jeremy S Bril,University of Iowa,Cybermussels: A Biological Sensor Network Using Freshwater Mussels,"bio-sensor, wireless sensor network, freshwater mussel",2011,ipsn
Mehmed B Diken,University of Iowa,Cybermussels: A Biological Sensor Network Using Freshwater Mussels,"bio-sensor, wireless sensor network, freshwater mussel",2011,ipsn
Jonathan  Durst,University of Iowa,Cybermussels: A Biological Sensor Network Using Freshwater Mussels,"bio-sensor, wireless sensor network, freshwater mussel",2011,ipsn
Josiah  McClurg,University of Iowa,Cybermussels: A Biological Sensor Network Using Freshwater Mussels,"bio-sensor, wireless sensor network, freshwater mussel",2011,ipsn
Soura  Dasgupta,University of Iowa,Cybermussels: A Biological Sensor Network Using Freshwater Mussels,"bio-sensor, wireless sensor network, freshwater mussel",2011,ipsn
Craig L Just,University of Iowa,Cybermussels: A Biological Sensor Network Using Freshwater Mussels,"bio-sensor, wireless sensor network, freshwater mussel",2011,ipsn
Antonio  Krüger,University of Iowa,Cybermussels: A Biological Sensor Network Using Freshwater Mussels,"bio-sensor, wireless sensor network, freshwater mussel",2011,ipsn
Raghuraman  Mudumbai,University of Iowa,Cybermussels: A Biological Sensor Network Using Freshwater Mussels,"bio-sensor, wireless sensor network, freshwater mussel",2011,ipsn
Teresa  Newton,US Geological Survey,Cybermussels: A Biological Sensor Network Using Freshwater Mussels,"bio-sensor, wireless sensor network, freshwater mussel",2011,ipsn
Yin  Wang,Tsinghua University,Direct Multi-Hop Time Synchronization with Constructive Interference,"time synchronization, constructive interference, multi-hop",2011,ipsn
Gaofeng  Pan,Science and technology on communication information security control laboratory,Direct Multi-Hop Time Synchronization with Constructive Interference,"time synchronization, constructive interference, multi-hop",2011,ipsn
Zhiyu  Huang,Chinese Academy of Sciences,Direct Multi-Hop Time Synchronization with Constructive Interference,"time synchronization, constructive interference, multi-hop",2011,ipsn
Chun  Lo,University of Michigan Ann Arbor,Pair-Wise Reference-Free Fault Detection in Wireless Sensor Networks,"sensor fault detection, spike error, wireless sensor networks, nonlinearity",2011,ipsn
Jerome P Lynch,University of Michigan Ann Arbor,Pair-Wise Reference-Free Fault Detection in Wireless Sensor Networks,"sensor fault detection, spike error, wireless sensor networks, nonlinearity",2011,ipsn
Mingyan  Liu,University of Michigan Ann Arbor,Pair-Wise Reference-Free Fault Detection in Wireless Sensor Networks,"sensor fault detection, spike error, wireless sensor networks, nonlinearity",2011,ipsn
William P Bennett,University of Nebraska-Lincoln,Crane Charades: Behavior Identification via Backpack Mounted Sensor Platforms,"tracking, behavior identification, wireless sensor networks",2011,ipsn
Megan  Fitzpatrick,University of Wisconsin Madison,Crane Charades: Behavior Identification via Backpack Mounted Sensor Platforms,"tracking, behavior identification, wireless sensor networks",2011,ipsn
David J Anthony,University of Nebraska-Lincoln,Crane Charades: Behavior Identification via Backpack Mounted Sensor Platforms,"tracking, behavior identification, wireless sensor networks",2011,ipsn
Mehmet Can Vuran,University of Nebraska-Lincoln,Crane Charades: Behavior Identification via Backpack Mounted Sensor Platforms,"tracking, behavior identification, wireless sensor networks",2011,ipsn
Anne  Lacy,International Crane Foundation,Crane Charades: Behavior Identification via Backpack Mounted Sensor Platforms,"tracking, behavior identification, wireless sensor networks",2011,ipsn
Chenren Xu,Rutgers University,Exploiting Human Mobility Trajectory Information in Indoor Device-Free Passive Tracking,"device-free passive tracking, trajectory, linear discriminant analysis",2011,ipsn
Bernhard  Firner,Rutgers University,Exploiting Human Mobility Trajectory Information in Indoor Device-Free Passive Tracking,"device-free passive tracking, trajectory, linear discriminant analysis",2011,ipsn
Yanyong  Zhang,Rutgers University,Exploiting Human Mobility Trajectory Information in Indoor Device-Free Passive Tracking,"device-free passive tracking, trajectory, linear discriminant analysis",2011,ipsn
R E Howard,Rutgers University,Exploiting Human Mobility Trajectory Information in Indoor Device-Free Passive Tracking,"device-free passive tracking, trajectory, linear discriminant analysis",2011,ipsn
Jun  Li,Electrical and Computer Engineering,Exploiting Human Mobility Trajectory Information in Indoor Device-Free Passive Tracking,"device-free passive tracking, trajectory, linear discriminant analysis",2011,ipsn
Juoyu  Lee,University of California Los Angeles,"A Beamforming Method for Multiple Source DOA Estimation, Spectrum Separation and Localization from Field Data","acoustic sensor, doa, localization, source separation",2011,ipsn
Zac  Harlow,University of California Los Angeles,"A Beamforming Method for Multiple Source DOA Estimation, Spectrum Separation and Localization from Field Data","acoustic sensor, doa, localization, source separation",2011,ipsn
Travis Colby Collier,University of California Los Angeles,"A Beamforming Method for Multiple Source DOA Estimation, Spectrum Separation and Localization from Field Data","acoustic sensor, doa, localization, source separation",2011,ipsn
Charles E Taylor,University of California Los Angeles,"A Beamforming Method for Multiple Source DOA Estimation, Spectrum Separation and Localization from Field Data","acoustic sensor, doa, localization, source separation",2011,ipsn
Kung  Yao,University of California Los Angeles,"A Beamforming Method for Multiple Source DOA Estimation, Spectrum Separation and Localization from Field Data","acoustic sensor, doa, localization, source separation",2011,ipsn
António  Gonga,KTH Royal Institute of Technology,Multi-Channel Communication vs. Adaptive Routing for Reliable Communication in WSNs,"channel hopping, interference, wireless sensor network",2011,ipsn
Olaf  Landsiedel,Chalmers University of Technology,Multi-Channel Communication vs. Adaptive Routing for Reliable Communication in WSNs,"channel hopping, interference, wireless sensor network",2011,ipsn
Pablo  Soldati,KTH Royal Institute of Technology,Multi-Channel Communication vs. Adaptive Routing for Reliable Communication in WSNs,"channel hopping, interference, wireless sensor network",2011,ipsn
Mikael  Johansson,KTH Royal Institute of Technology,Multi-Channel Communication vs. Adaptive Routing for Reliable Communication in WSNs,"channel hopping, interference, wireless sensor network",2011,ipsn
Chieh-Jan Mike Liang,Microsoft Research Asia,Shipping Data from Heterogeneous Protocols on Packet Train,"link protocols, wireless sensor networks, mac protocols",2011,ipsn
Kaifei Chen,Microsoft Research Asia,Shipping Data from Heterogeneous Protocols on Packet Train,"link protocols, wireless sensor networks, mac protocols",2011,ipsn
Jie  Liu,Microsoft Research,Shipping Data from Heterogeneous Protocols on Packet Train,"link protocols, wireless sensor networks, mac protocols",2011,ipsn
Nissanka Bodhi Priyantha,Microsoft Research,Shipping Data from Heterogeneous Protocols on Packet Train,"link protocols, wireless sensor networks, mac protocols",2011,ipsn
Feng  Zhao,Microsoft Research Asia,Shipping Data from Heterogeneous Protocols on Packet Train,"link protocols, wireless sensor networks, mac protocols",2011,ipsn
Yang  Zhao,University of Utah,Histogram Distance-Based Radio Tomographic Localization,"localization, sensor networks",2011,ipsn
Neal Patwari,University of Utah,Histogram Distance-Based Radio Tomographic Localization,"localization, sensor networks",2011,ipsn
Chengyuan  Li,National Taiwan University,BlimpProbe: An Aerial Surveillance Platform,"unmanned aerial vehicles, environmental monitoring, mobile sensors",2011,ipsn
Hao-hua Chu,National Taiwan University,BlimpProbe: An Aerial Surveillance Platform,"unmanned aerial vehicles, environmental monitoring, mobile sensors",2011,ipsn
Chenguang  Shen,Fudan University,MiDebug: Microcontroller Integrated Development and Debugging Environment,"integrated development environment, debugging, microcontroller programming",2011,ipsn
Henry  Herman,University of California Los Angeles,MiDebug: Microcontroller Integrated Development and Debugging Environment,"integrated development environment, debugging, microcontroller programming",2011,ipsn
Zainul M Charbiwala,University of California Los Angeles,MiDebug: Microcontroller Integrated Development and Debugging Environment,"integrated development environment, debugging, microcontroller programming",2011,ipsn
Mani B. Srivastava,University of California Los Angeles,MiDebug: Microcontroller Integrated Development and Debugging Environment,"integrated development environment, debugging, microcontroller programming",2011,ipsn
Junghyun  Jun,Singapore University of Technology and Design,Sensor-Enabled Yo-Yos as New Musical Instruments,"wireless sensor networks, maxmsp, yo-yo, musical instrument, cyber-physical objects",2011,ipsn
Sunardi  Sunardi,Singapore University of Technology and Design,Sensor-Enabled Yo-Yos as New Musical Instruments,"wireless sensor networks, maxmsp, yo-yo, musical instrument, cyber-physical objects",2011,ipsn
Lijuan  Wang,Singapore University of Technology and Design,Sensor-Enabled Yo-Yos as New Musical Instruments,"wireless sensor networks, maxmsp, yo-yo, musical instrument, cyber-physical objects",2011,ipsn
Joel W Matthys,College Conservatory of Music,Sensor-Enabled Yo-Yos as New Musical Instruments,"wireless sensor networks, maxmsp, yo-yo, musical instrument, cyber-physical objects",2011,ipsn
Simon  Lui,Singapore University of Technology and Design,Sensor-Enabled Yo-Yos as New Musical Instruments,"wireless sensor networks, maxmsp, yo-yo, musical instrument, cyber-physical objects",2011,ipsn
Yu  Gu,Singapore University of Technology and Design,Sensor-Enabled Yo-Yos as New Musical Instruments,"wireless sensor networks, maxmsp, yo-yo, musical instrument, cyber-physical objects",2011,ipsn
Yesheng  Kuo,University of Michigan Ann Arbor,"A Compact, Inexpensive, and Battery-Powered Software-Defined Radio Platform","software-defined radio, ieee 802.15.4",2011,ipsn
Thomas  Schmid,University of Utah,"A Compact, Inexpensive, and Battery-Powered Software-Defined Radio Platform","software-defined radio, ieee 802.15.4",2011,ipsn
Prabal Kumar Dutta,University of Michigan Ann Arbor,"A Compact, Inexpensive, and Battery-Powered Software-Defined Radio Platform","software-defined radio, ieee 802.15.4",2011,ipsn
Jason  Waterman,Harvard University,Simbeeotic: A Simulation-Emulation Platform for Large Scale Micro-Aerial Swarms,"swarm, simulation, testbed, micro-aerial vehicle",2011,ipsn
Bryan  Kate,Harvard University,Simbeeotic: A Simulation-Emulation Platform for Large Scale Micro-Aerial Swarms,"swarm, simulation, testbed, micro-aerial vehicle",2011,ipsn
Karthik  Dantu,Harvard University,Simbeeotic: A Simulation-Emulation Platform for Large Scale Micro-Aerial Swarms,"swarm, simulation, testbed, micro-aerial vehicle",2011,ipsn
