Author_Name,University/Organization,Paper_title,Keywords,Year,Conference
Sebastian  Trapp,Freie Universität Berlin,Vitamin C for Your Smartphone: SKIMS Approach for Cooperativeand Lightweight Security at Mobiles,"mobile honeypot, mobile security, ad hoc trust, malware detection",2012,sigcomm
Jochen H Schiller,Freie Universität Berlin,Vitamin C for Your Smartphone: SKIMS Approach for Cooperativeand Lightweight Security at Mobiles,"mobile honeypot, mobile security, ad hoc trust, malware detection",2012,sigcomm
Benjamin  Jochheim,HAW Hamburg,Vitamin C for Your Smartphone: SKIMS Approach for Cooperativeand Lightweight Security at Mobiles,"mobile honeypot, mobile security, ad hoc trust, malware detection",2012,sigcomm
Theodor  Nolte,HAW Hamburg,Vitamin C for Your Smartphone: SKIMS Approach for Cooperativeand Lightweight Security at Mobiles,"mobile honeypot, mobile security, ad hoc trust, malware detection",2012,sigcomm
Thomas C. Schmidt,HAW Hamburg,Vitamin C for Your Smartphone: SKIMS Approach for Cooperativeand Lightweight Security at Mobiles,"mobile honeypot, mobile security, ad hoc trust, malware detection",2012,sigcomm
Osman  Ugus,HAW Hamburg,Vitamin C for Your Smartphone: SKIMS Approach for Cooperativeand Lightweight Security at Mobiles,"mobile honeypot, mobile security, ad hoc trust, malware detection",2012,sigcomm
Dirk  Westhoff,HAW Hamburg,Vitamin C for Your Smartphone: SKIMS Approach for Cooperativeand Lightweight Security at Mobiles,"mobile honeypot, mobile security, ad hoc trust, malware detection",2012,sigcomm
Martin  Kutscher,escrypt GmbH,Vitamin C for Your Smartphone: SKIMS Approach for Cooperativeand Lightweight Security at Mobiles,"mobile honeypot, mobile security, ad hoc trust, malware detection",2012,sigcomm
Matthias  Küster,escrypt GmbH,Vitamin C for Your Smartphone: SKIMS Approach for Cooperativeand Lightweight Security at Mobiles,"mobile honeypot, mobile security, ad hoc trust, malware detection",2012,sigcomm
Christian  Keil,DFN-CERT Services GmbH,Vitamin C for Your Smartphone: SKIMS Approach for Cooperativeand Lightweight Security at Mobiles,"mobile honeypot, mobile security, ad hoc trust, malware detection",2012,sigcomm
Jochen  Schönfelder,DFN-CERT Services GmbH,Vitamin C for Your Smartphone: SKIMS Approach for Cooperativeand Lightweight Security at Mobiles,"mobile honeypot, mobile security, ad hoc trust, malware detection",2012,sigcomm
Roberto  Riggio,CREATE-NET,Energino: Energy Saving Tips for Your Wireless Network,"energy consumption monitoring, arduino, wireless, open hardware",2012,sigcomm
Cigdem  Sengul,Telekom Innovation Labs,Energino: Energy Saving Tips for Your Wireless Network,"energy consumption monitoring, arduino, wireless, open hardware",2012,sigcomm
Karina  Mabell Gomez,CREATE-NET,Energino: Energy Saving Tips for Your Wireless Network,"energy consumption monitoring, arduino, wireless, open hardware",2012,sigcomm
Tinku Mohamed Rasheed,CREATE-NET,Energino: Energy Saving Tips for Your Wireless Network,"energy consumption monitoring, arduino, wireless, open hardware",2012,sigcomm
Anthony  Brown,University of Nottingham,MultiNet: Usable and Secure WiFi Device Association,usable security; domestic environments; 802.11; infrastructure intervention,2012,sigcomm
Richard Mortier,University of Nottingham,MultiNet: Usable and Secure WiFi Device Association,usable security; domestic environments; 802.11; infrastructure intervention,2012,sigcomm
Tom Rodden,University of Nottingham,MultiNet: Usable and Secure WiFi Device Association,usable security; domestic environments; 802.11; infrastructure intervention,2012,sigcomm
Xi  Zhang,RWTH Aachen University,Demo: Runtime MAC Reconfiguration Using a Meta-Compiler Assisted Toolchain,"sdr platform, compiler assisted, mac, reconfiguration",2012,sigcomm
Junaid  Ansari,RWTH Aachen University,Demo: Runtime MAC Reconfiguration Using a Meta-Compiler Assisted Toolchain,"sdr platform, compiler assisted, mac, reconfiguration",2012,sigcomm
Petri  Mähönen,RWTH Aachen University,Demo: Runtime MAC Reconfiguration Using a Meta-Compiler Assisted Toolchain,"sdr platform, compiler assisted, mac, reconfiguration",2012,sigcomm
Lalith  Suresh,INESC-ID/Instituto Superior Tecnico,Demo: Programming Enterprise WLANs with Odin,"odin, enterprise wlans, sdn",2012,sigcomm
Julius Schulz-Zander,Telekom Innovation Laboratories/TU Berlin,Demo: Programming Enterprise WLANs with Odin,"odin, enterprise wlans, sdn",2012,sigcomm
Ruben  Merz,Telekom Innovation Laboratories/TU Berlin,Demo: Programming Enterprise WLANs with Odin,"odin, enterprise wlans, sdn",2012,sigcomm
Anja  Feldmann,Telekom Innovation Laboratories/TU Berlin,Demo: Programming Enterprise WLANs with Odin,"odin, enterprise wlans, sdn",2012,sigcomm
Robert  Grandl,University of Wisconsin Madison,Supporting Network Evolution and Incremental Deployment with XIA,"internet architecture, evolution, multiple communication styles",2012,sigcomm
Dongsu Han,Carnegie Mellon University,Supporting Network Evolution and Incremental Deployment with XIA,"internet architecture, evolution, multiple communication styles",2012,sigcomm
Sukbok  Lee,Carnegie Mellon University,Supporting Network Evolution and Incremental Deployment with XIA,"internet architecture, evolution, multiple communication styles",2012,sigcomm
Hyeontaek Lim,Carnegie Mellon University,Supporting Network Evolution and Incremental Deployment with XIA,"internet architecture, evolution, multiple communication styles",2012,sigcomm
Michel  Machado,Boston University,Supporting Network Evolution and Incremental Deployment with XIA,"internet architecture, evolution, multiple communication styles",2012,sigcomm
Matthew K. Mukerjee,Carnegie Mellon University,Supporting Network Evolution and Incremental Deployment with XIA,"internet architecture, evolution, multiple communication styles",2012,sigcomm
David Naylor,Carnegie Mellon University,Supporting Network Evolution and Incremental Deployment with XIA,"internet architecture, evolution, multiple communication styles",2012,sigcomm
Olli Pekka Niemi,Stonesoft,Dismantling Intrusion Prevention Systems,"intrusion prevention, ips, evasion, network, ids",2012,sigcomm
Antti  Levomäki,Stonesoft,Dismantling Intrusion Prevention Systems,"intrusion prevention, ips, evasion, network, ids",2012,sigcomm
Jukka Manner,Aalto University,Dismantling Intrusion Prevention Systems,"intrusion prevention, ips, evasion, network, ids",2012,sigcomm
John Sinclair Otto,Northwestern University,Namehelp: Intelligent Client-Side DNS Resolution,"content delivery networks, domain name system",2012,sigcomm
Mario A Sánchez,Northwestern University,Namehelp: Intelligent Client-Side DNS Resolution,"content delivery networks, domain name system",2012,sigcomm
John P Rula,Northwestern University,Namehelp: Intelligent Client-Side DNS Resolution,"content delivery networks, domain name system",2012,sigcomm
Ted  Stein,Northwestern University,Namehelp: Intelligent Client-Side DNS Resolution,"content delivery networks, domain name system",2012,sigcomm
Fabián Ernesto Bustamante,Northwestern University,Namehelp: Intelligent Client-Side DNS Resolution,"content delivery networks, domain name system",2012,sigcomm
Andreas Richard Voellmy,Yale University,Scalable Software Defined Network Controllers,"openflow, multicore, haskell, software-defined networking",2012,sigcomm
Junchang  Wang,University of Science and Technology of China,Scalable Software Defined Network Controllers,"openflow, multicore, haskell, software-defined networking",2012,sigcomm
Philipp M Eittenberger,University of Bamberg,RaptorStream: Boosting Mobile Peer-to-Peer Streaming with Raptor Codes,"raptor codes, mobile p2p streaming, android",2012,sigcomm
Mohamed  Ahmed,NEC Europe Ltd.,Enabling Dynamic Network Processing with ClickOS,"xen, isolation, sdn, virtualization, minimalistic, network performance",2012,sigcomm
Felipe  Huici,NEC Europe Ltd.,Enabling Dynamic Network Processing with ClickOS,"xen, isolation, sdn, virtualization, minimalistic, network performance",2012,sigcomm
Armin  Jahanpanah,NEC Europe Ltd.,Enabling Dynamic Network Processing with ClickOS,"xen, isolation, sdn, virtualization, minimalistic, network performance",2012,sigcomm
Daqiang  Zhang,Nanjing Normal Univeristy,Predicting Location Using Mobile Phone Calls,"mobile phone calls, social interplay, social networks",2012,sigcomm
Athanasios V Vasilakos,National Technical University of Athens,Predicting Location Using Mobile Phone Calls,"mobile phone calls, social interplay, social networks",2012,sigcomm
Haoyi  Xiong,Institute Mines Telecom -- Telecom SudParis,Predicting Location Using Mobile Phone Calls,"mobile phone calls, social interplay, social networks",2012,sigcomm
Aki  Saarinen,Aalto University,SmartDiet: Offloading Popular Apps to Save Energy,"constraint analysis, offloading, energy consumption",2012,sigcomm
Matti  Siekkinen,Aalto University,SmartDiet: Offloading Popular Apps to Save Energy,"constraint analysis, offloading, energy consumption",2012,sigcomm
Yu  Xiao,Aalto University,SmartDiet: Offloading Popular Apps to Save Energy,"constraint analysis, offloading, energy consumption",2012,sigcomm
Jukka K Nurminen,Aalto University,SmartDiet: Offloading Popular Apps to Save Energy,"constraint analysis, offloading, energy consumption",2012,sigcomm
Matti  Kemppainen,Aalto University,SmartDiet: Offloading Popular Apps to Save Energy,"constraint analysis, offloading, energy consumption",2012,sigcomm
Pan  Hui,Deutsche Telekom Labs,SmartDiet: Offloading Popular Apps to Save Energy,"constraint analysis, offloading, energy consumption",2012,sigcomm
Yong  Li,Tsinghua University,Revealing Contact Interval Patterns in Large Scale Urban Vehicular Ad Hoc Networks,"mobility trace, contact interval patterns, vehicular networks",2012,sigcomm
Depeng  Jin,Tsinghua University,Revealing Contact Interval Patterns in Large Scale Urban Vehicular Ad Hoc Networks,"mobility trace, contact interval patterns, vehicular networks",2012,sigcomm
Pan  Hui,TU Berlin,Revealing Contact Interval Patterns in Large Scale Urban Vehicular Ad Hoc Networks,"mobility trace, contact interval patterns, vehicular networks",2012,sigcomm
Li  Su,Tsinghua University,Revealing Contact Interval Patterns in Large Scale Urban Vehicular Ad Hoc Networks,"mobility trace, contact interval patterns, vehicular networks",2012,sigcomm
Lieguang  Zeng,Tsinghua University,Revealing Contact Interval Patterns in Large Scale Urban Vehicular Ad Hoc Networks,"mobility trace, contact interval patterns, vehicular networks",2012,sigcomm
Julien  Mineraud,Waterford Institute of Technology,Fs-PGBR: A Scalable and Delay Sensitive Cloud Routing Protocol,"cloud computing infrastructure, scalable route discovery",2012,sigcomm
Sasitharan  Balasubramaniam,Waterford Institute of Technology,Fs-PGBR: A Scalable and Delay Sensitive Cloud Routing Protocol,"cloud computing infrastructure, scalable route discovery",2012,sigcomm
Jussi Kangasharju,University of Helsinki,Fs-PGBR: A Scalable and Delay Sensitive Cloud Routing Protocol,"cloud computing infrastructure, scalable route discovery",2012,sigcomm
William  Donnelly,Waterford Institute of Technology,Fs-PGBR: A Scalable and Delay Sensitive Cloud Routing Protocol,"cloud computing infrastructure, scalable route discovery",2012,sigcomm
Srikanth  Sundaresan,Georgia Institute of Technology,Accelerating Last-Mile Web Performance with Popularity-Based Prefetching,"broadband networks, web performance, pre-fetching",2012,sigcomm
Nazanin  Magharei,Georgia Institute of Technology,Accelerating Last-Mile Web Performance with Popularity-Based Prefetching,"broadband networks, web performance, pre-fetching",2012,sigcomm
Nick  Feamster,Georgia Institute of Technology,Accelerating Last-Mile Web Performance with Popularity-Based Prefetching,"broadband networks, web performance, pre-fetching",2012,sigcomm
R. Teixeira,CNRS/UPMC Sorbonne Universites,Accelerating Last-Mile Web Performance with Popularity-Based Prefetching,"broadband networks, web performance, pre-fetching",2012,sigcomm
Matthias Wählisch,Freie Universität Berlin,First Insights from a Mobile Honeypot,"mobile vs. non-mobile attacks, mobile honeypot",2012,sigcomm
Sebastian  Trapp,Freie Universität Berlin,First Insights from a Mobile Honeypot,"mobile vs. non-mobile attacks, mobile honeypot",2012,sigcomm
Christian  Keil,DFN-CERT Services GmbH,First Insights from a Mobile Honeypot,"mobile vs. non-mobile attacks, mobile honeypot",2012,sigcomm
Jochen  Schönfelder,DFN-CERT Services GmbH,First Insights from a Mobile Honeypot,"mobile vs. non-mobile attacks, mobile honeypot",2012,sigcomm
Thomas C. Schmidt,HAW Hamburg,First Insights from a Mobile Honeypot,"mobile vs. non-mobile attacks, mobile honeypot",2012,sigcomm
Jochen  Schiller,Freie Universität Berlin,First Insights from a Mobile Honeypot,"mobile vs. non-mobile attacks, mobile honeypot",2012,sigcomm
Matthew P Grosvenor,University of Cambridge,UvNIC: Rapid Prototyping Network Interface Controller Device Drivers,"device driver, virtualisation, userspace, hardware, emulation",2012,sigcomm
Nanxi  Kang,Princeton University,Policy Transformation in Software Defined Networks,"software defined networks, network virtualization, openflow",2012,sigcomm
Joshua  Reich,Princeton University,Policy Transformation in Software Defined Networks,"software defined networks, network virtualization, openflow",2012,sigcomm
